EBOV|CON12930||GIN|Conakry|2015-10-13
EBOV|DML24854|KT357851|SLE|Kono|2015-02-06
EBOV|DML24853|KT357850|SLE|Kono|2015-02-06
EBOV|DML24605|KT357836|SLE|Kono|2015-01-20
EBOV|DML24758|KT357847|SLE|Kono|2015-01-30
EBOV|DML24606|KT357837|SLE|Kono|2015-01-20
EBOV|DML24604|KT357835|SLE|Kono|2015-01-20
EBOV|DML24677|KT357842|SLE|Kono|2015-01-25
EBOV|DML24669|KT357841|SLE|Kono|2015-01-25
EBOV|DML24502|KT357825|SLE|Kono|2015-01-13
EBOV|DML25123|KT357854|SLE|Kenema|2015-02-18
EBOV|DML24552|KT357829|SLE|Kono|2015-01-17
EBOV|20547_EMLK|KU296455|SLE|Kambia|2015-09-07
EBOV|CON-11010||GIN|Conakry|2015-08-23
EBOV|EM_FORE_2015_2878||GIN|Forecariah|2015-10-24
EBOV|EM_COY_2015_023747||GIN|Dubreka|2015-09-09
